naAromAtom,nAromBond,BCUTc-1l,BCUTc-1h,BCUTp-1h,nBondsM,SpMin1_Bhm,SpMin2_Bhm,SpMin3_Bhm,SpMin4_Bhm,SpMax1_Bhv,SpMax2_Bhv,SpMin1_Bhv,SpMax1_Bhe,SpMax3_Bhe,SpMin1_Bhe,SpMin2_Bhe,SpMin4_Bhe,SpMin6_Bhe,SpMax1_Bhp,SpMax2_Bhp,SpMax3_Bhp,SpMin1_Bhp,SpMax1_Bhi,SpMin1_Bhi,SpMin2_Bhi,nAtomP,MDEC-33,MDEN-22,MDEN-23,piPC5,piPC7,piPC8,piPC9,piPC10,TpiPC,R_TpiPCTPC,nTRing,Name
0,0,-0.3780944175802149,0.23915805678757546,11.874747602831114,8.0,1.9682468652183784,1.8691766189299932,1.8051319288014291,1.6091390699416714,3.845330130217069,3.7550150823625614,2.0191131727670832,3.955227284248072,3.691182357932364,1.892000930013021,1.7940182820420576,1.4023793247629643,1.0189282736728744,3.8327355506965737,3.7450595652024425,3.5299979966754234,2.034577945028366,3.9918820288721206,1.860741530341238,1.7702109816778924,12,10.150502503056273,0.25,1.2778862084925449,5.749392985908253,6.2766434893416445,6.593044534142437,6.894670039433483,7.0690234265782586,8.428361977709622,4.098566308243727,5.0,81
0,0,-0.3149476648854621,0.23069404440372634,11.414673117485519,9.0,2.0054386199638943,1.9282815657954464,1.748704656075189,1.463827092783157,3.8763128763347567,3.8218151105211846,2.0243127546709365,3.956413732818453,3.6515072173050296,1.9187302699702804,1.8607908386998369,1.3473428803586882,0.9910503650848806,3.871556275614186,3.8237610652288265,3.5197481640939574,2.026536938219797,3.98767257866305,1.8933193650697653,1.8405757651496264,14,12.37546635811699,1.4657954351961822,0.0,5.793013608384143,6.3189681137464335,6.597145701886651,6.912742820493176,6.9865664594064265,8.423541635334782,4.3853564547206165,5.0,82
0,0,-0.22501707355596692,0.4349069701860985,11.022119276844993,13.0,1.9927376211999843,1.89162556698944,1.7638887036392081,1.495946267847318,3.9353701294163135,3.8881938737223,2.0080475378515588,4.0259630487407545,3.835691269627668,1.9343833044300496,1.889305823653049,1.4468204303785446,1.1215116902496856,4.046097935900746,3.914684356617309,3.7546409244885988,1.9815389854561112,4.024492385715857,1.9256668824675445,1.899387217090844,27,8.046038883730242,0.0,1.0,6.077642243349033,6.825460036255307,7.202661196523238,7.659642954564682,8.026496938945412,9.114710140960932,6.8945371775417295,4.0,83
0,0,-0.3428626426433918,0.4336082268750016,10.902762349456744,8.0,1.9476358074970717,1.9172287501804892,1.8740429093187505,1.7118915535873835,3.8421210694631593,3.711278253888924,1.9724623070841496,3.949120270401224,3.7718105639998076,1.8187529301029453,1.7956513147036184,1.6260103792298015,1.2470552152893533,3.831098649446628,3.6952694412524183,3.6004939705244063,1.9791488133089084,3.991839660602265,1.7913250214973984,1.7494313950269649,11,6.642373604634902,0.8723878569318979,2.0484873378438766,5.793013608384143,6.329720905522696,6.6052979209482015,6.912742820493176,7.166265974133638,8.485496104672983,3.3702157272094637,5.0,84
0,0,-0.2805327663378019,0.22420310029678775,10.144332526598893,9.0,1.9172127046240024,1.7476512590410402,1.6878555792241756,1.5195277605010618,3.871073972201765,3.794927263352109,1.9427043980506005,3.9700794132886528,3.75488206171902,1.840946121113053,1.6945752846585096,1.4488672382008112,1.0845721466587446,3.8656710411534334,3.7776540819978535,3.641004208300463,1.9522208026624381,4.01420809540031,1.8153659435404037,1.6591537265947212,22,8.874500462577595,1.7854903269264255,2.2278298667562564,5.840641657373397,6.561030665896572,7.009408932708638,7.166265974133638,7.528869256642251,8.748304912379622,5.240432612312811,7.0,85
0,0,-0.3957676918992671,0.2359687057040413,13.842779026483946,9.0,1.9200339011699823,1.7514698612821202,1.7219452502022337,1.6300076902771787,4.021313048969391,3.746806548593088,2.028712410332532,4.09075202231733,3.803877208074228,1.9556358801288165,1.6368189746779205,1.4671804530557422,1.2151474740290429,4.13095932291267,3.8180427792010914,3.7573390970907914,1.9701062720049667,4.072468587260828,1.9804152908707229,1.6434720660061943,19,15.238119968942554,0.4999999999999999,0.2672612419124244,5.863631175598098,6.716594773520978,7.045776576879512,7.359467638255621,7.567862605463882,8.832003931256269,4.5997313633310934,5.0,86
0,0,-0.3439026401902562,0.2345614978690876,11.52049527768628,13.0,1.994194952089502,1.9555198340291804,1.7775673178123594,1.679956116586924,3.9571289258326936,3.9112429955889283,2.0335648455385757,4.035729577747274,3.8271258935275423,1.9482827744166664,1.9192524753541291,1.588790078145657,1.2492162735412191,4.090237813785553,3.9120666045080728,3.7232593041871738,1.997973041406344,4.0112072900382785,1.962968611060208,1.9064389524104364,16,10.229722014502938,0.4999999999999999,0.2357022603955159,6.093569770045137,6.844815479208263,7.0604763659998016,7.3388881338388785,7.738488122494647,8.934191535338075,5.376328844790929,7.0,87
0,0,-0.3780919658119568,0.2322710114385185,9.962614382378165,8.0,1.9039923146146769,1.8594848948319609,1.7003456413300042,1.4553788251077553,3.794742358086672,3.6913470364552166,1.9628839345467732,3.90253546361177,3.6131907416647704,1.8345003434273448,1.7522649343069956,1.3172971914729157,1.0189282736728773,3.782907156149828,3.6674699716469403,3.398689151637817,1.9857134493066544,3.9319557071787896,1.8110468035512772,1.7118183350242644,12,5.46049794443684,0.944940787421155,1.2490247664834069,5.389071729816501,5.6594822157596205,5.723585101952382,5.726847747587197,5.899897353582492,7.645875825184812,3.1069836552748886,3.0,88
0,0,-0.3781034643613464,0.23226502180789824,10.64112848148627,7.0,1.9264532202539641,1.8670979573440447,1.7737154300700655,1.6923767227938584,3.872461489012063,3.690537677340669,1.9472394850488977,3.955012258897144,3.605614445703365,1.8271275580783053,1.7581445644477571,1.5025206757925356,1.171368329724216,3.870938539421988,3.667085127054768,3.399586512402557,1.968098971135992,3.9877713758386992,1.8039404610605037,1.7171980899146624,9,6.354959174134656,0.4999999999999999,1.336348077210509,5.5053315359323625,5.883322388488279,6.129050210060545,6.1675164908883415,6.403574197934816,7.946971357693591,2.8373493975903616,5.0,89
0,0,-0.33981680434309103,0.4194848961343473,10.948300137822834,8.0,1.9533394539307387,1.9299780637537256,1.8987316656528812,1.7310567155293253,3.874929613033762,3.729221493394048,1.9759606069220437,3.9646013696575313,3.7948179157879136,1.8627959324113557,1.8034839341557187,1.6241589449892524,1.303983790937545,3.866579076381549,3.716678196999869,3.634855461149536,1.9819195878803828,4.001841784802677,1.8460448703170955,1.7555077522646907,11,9.489772491122118,0.8693105392124663,1.760955402756461,5.863631175598098,6.424869023905388,6.727431724850855,7.036148493750536,7.263329617476836,8.584851839890053,3.459896507115136,5.0,90
0,0,-0.37809194529642576,0.23706709170482002,11.828398587631645,7.0,1.8672100322034064,1.8037389393794268,1.7260709492169777,1.577267661692818,3.874716182384541,3.7441476066803125,1.8895796072253568,3.9458793522313576,3.624864143156191,1.8183875572140984,1.6436195941344232,1.4096639108688755,1.0189282736728775,3.8907627496670383,3.7915758713194316,3.4268940894329347,1.8864550727585456,3.9719395051047885,1.8032000397164483,1.6161595351987674,9,8.499225649106528,0.0,0.7071067811865476,5.488937726156687,5.872117789475416,6.093569770045137,6.180016653652572,6.398594934535207,7.944846711001996,2.9841269841269837,5.0,91
0,0,-0.3957282644617953,0.25674731561179626,11.797600568627033,11.0,1.9333748091209888,1.8258461673433237,1.7117172477693965,1.6140898094797018,3.829943170339352,3.7086017541541594,1.9739662413092087,3.9556530597074655,3.750734606471584,1.8440769875038476,1.7525107403839169,1.4732724836496611,1.0155565646274842,3.815036109612056,3.691004392488327,3.6691101306625487,1.9925077147704344,3.9971892028391816,1.8129464080169369,1.7131057616994216,16,8.822538342990136,1.7402021601905782,2.1252005594420327,5.817111159963203,6.3835066348840055,6.714170529909472,6.93537044601511,7.188412736496954,8.521384396034705,4.283276450511946,5.0,92
0,0,-0.3808043187196366,0.5403372500039509,8.885147835204068,1.0,1.9615159106105804,1.9288896380345744,1.8809126239831384,1.876243258501345,3.7035703639379536,3.586216569696911,1.9232302997079065,3.8348011810019833,3.7070945300979896,1.7311688849027502,1.6933709272796815,1.6341696092863185,1.5336696741155142,3.9163179237935055,3.6433419646800136,3.606084418875938,1.9142478860501362,3.8598514349921778,1.6770669277106922,1.639657547453204,5,1.0,0.0,0.0,4.043051267834549,3.9889840465642745,3.970291913552122,3.9889840465642745,3.951243718581428,6.335054251498059,1.0523364485981308,1.0,93
0,0,-0.3781236963924013,0.23937064377327025,12.208661543404554,9.0,1.964386653374615,1.883898640195924,1.8078157565036856,1.76527689224142,3.852932016515177,3.7436888853501515,2.021896572613869,3.9634998739835527,3.71215628141124,1.8954058723829288,1.7940161394610554,1.537160378886506,1.3525107117829689,3.8384324833200765,3.7396209022169162,3.5408854299524126,2.0401130131273755,3.9977290531292673,1.866365976466817,1.7680374862860888,15,10.540751752012936,0.5723571212766659,2.0030136089322603,5.828945617610208,6.452048954437226,6.822197390620492,7.131698510466912,7.383368146992383,8.647519453091812,4.103025936599424,5.0,94
0,0,-0.30169462583431395,0.4181900487132853,10.904639586535911,8.0,1.9561940598004208,1.9188238502342796,1.8746082882518111,1.8174039672410076,3.842305538165845,3.7392051248878064,1.98311642552994,3.9497388612537994,3.775602016488628,1.826192131223744,1.8107687865445896,1.6675215567056119,1.2744200860779278,3.831002166463108,3.7263695807532726,3.6226585339102186,1.9870540145196796,3.99304613318116,1.7938412017048333,1.7709393556752937,11,6.642373604634902,0.9300868155290044,2.1188858239908983,5.793013608384143,6.329720905522696,6.6052979209482015,6.912742820493176,7.166265974133638,8.485496104672983,3.3702157272094637,5.0,95
0,0,-0.3839235116199554,0.22026269142821048,10.479315864168793,7.0,1.95735881425403,1.9173520631482373,1.7789718857036738,1.634752409496113,3.831083001985012,3.6740019876469048,2.008130847689309,3.9404588069243065,3.698444524153517,1.8771352270287298,1.7564549788496682,1.444326899051086,1.032580489355154,3.8197559433796346,3.6623529923509133,3.5516018279336423,2.0248610146126858,3.982578945082064,1.8457603712945685,1.7145021773779163,16,5.707098129807797,1.6264891115068112,1.2408064788027997,5.666426688112433,6.3784261836515865,6.668228248417402,7.036148493750536,7.345364840416867,8.543835122362658,4.7361623616236175,5.0,96
0,0,-0.3424113259633328,0.1370082832918757,11.494373433347373,13.0,1.9644017572403705,1.9154399272570741,1.7829161288734037,1.7076184560321093,3.921285461583069,3.877376742853797,1.9704245201994437,3.9808218396301873,3.7903026997383487,1.9004292779557304,1.8187283016735096,1.5821089838351976,1.2800402038292025,3.929991406065533,3.8780379935880696,3.7551502829219303,1.969543866074348,4.005546978244019,1.8843708882191776,1.798238854924754,20,11.465588322912419,0.902337085379483,0.0,6.1092475827643655,6.80128303447162,7.180831199044556,7.40184157874383,7.745002803515838,8.964695555315462,5.929492039423807,8.0,97
0,0,-0.2987054480260759,0.2767824274648055,11.908296090880025,15.0,1.97985775772392,1.9182282293693993,1.904069454893711,1.8791225160135043,3.8979394686409834,3.7844759690323353,1.98390914327158,3.9980317735423463,3.83675317506672,1.87215856525456,1.8340744564071656,1.753142240686104,1.2960346287120657,3.887129228540911,3.787364790434717,3.751613295633907,1.977984195422816,4.038667637818349,1.845512774471628,1.8094492759190277,24,11.065594385402337,2.2418841624201136,2.200449615442396,6.289715570908997,6.99117688712121,7.44600149832412,7.855157005881344,8.248790733696412,9.320807825002154,5.36359269932757,14.0,98
0,0,-0.3429456182630029,0.2452339626800824,12.788934710819206,11.0,1.8926625968887605,1.8495803057443652,1.7456183602891115,1.4594932088205237,3.9104021168227527,3.808308652443962,1.9154905566599016,3.9740708596344776,3.7161419147260326,1.8358777411418137,1.8047298174944053,1.4194423385769095,1.0619540509644674,3.943319471362812,3.8003765384421526,3.64584856067412,1.9249398832665905,3.9932001942413407,1.8188610900257125,1.788616019779698,25,16.839145267357438,2.0729477841190143,0.0,6.028278520230697,6.787844982309578,7.142036574706802,7.523481312573497,7.8724551500639794,9.013351778138825,5.441351888667993,8.0,99
0,0,-0.3016942844650939,0.2837221598983136,10.951603877145784,9.0,1.9509568126054424,1.9374982091359167,1.9122657236793423,1.7381150424041156,3.846294409415718,3.7412938876978217,1.9771174795662496,3.948174265365477,3.77215458975308,1.8402913498965885,1.8123539303217069,1.6558936489537586,1.3388090621037625,3.8385520221982588,3.7265104418128217,3.6277535128131606,1.982853182737892,3.99203879902286,1.811211197202936,1.766324586778181,11,8.042752679649876,0.8723878569318979,2.0484873378438766,5.817111159963203,6.336825731146441,6.610696044717759,6.912742820493176,7.160069207596128,8.490849216076635,3.5003594536304816,5.0,100
0,0,-0.2750849781651432,0.2312139923277141,11.897930054333887,15.0,1.9678067497033167,1.9224297608546028,1.9181996786481057,1.829259440336095,3.898066567428448,3.7881155538879576,1.9616355900296598,3.997738942359313,3.820820528099939,1.8708950980874888,1.8340772540299544,1.7458277039815433,1.164026289436166,3.887472369200719,3.79105665417634,3.7659231827597703,1.9572131801849475,4.038275005431399,1.846962780583008,1.8094579374365292,24,10.479279975654817,2.0229642750436585,1.6109850374431354,6.22455842927536,6.9469759921354175,7.374629015218946,7.816416983691801,8.214194414852564,9.271059107010887,5.992667794698251,13.0,101
0,0,-5.182723255183566,9.945745079000524,8.98410949409061,5.0,1.8777420544608807,1.8550229256996509,1.7696369804033776,1.4718171214603246,3.8503842033687703,3.6389107505242033,1.9131374024897458,3.9025589104991294,3.6010064713816994,1.8000128835571576,1.7153810737055633,1.2923848351168925,1.0046404986634574,3.932228780009248,3.61730098190774,3.450366157082756,1.935436275069388,3.9118187876935684,1.7867469130932545,1.69500044986484,9,8.899328394978372,0.0,0.2,5.087596335232384,5.2832037287379885,5.384495062789089,5.1929568508902095,5.123963979403259,7.240649694255465,2.147919876733436,4.0,102
0,0,-0.3777717492803566,0.17183585546401575,10.82062160727778,10.0,1.9614436312759629,1.851582635800532,1.7492733643019298,1.6870420075626085,3.8706104486424486,3.770016206691076,1.9405881992114467,3.9786161823443327,3.7103651805458,1.84052204176846,1.7970696818172809,1.5293642251551962,1.2892374332756085,3.851688331730908,3.77816782403617,3.5430228606181604,1.934404671225728,4.013551548363857,1.8144211478194188,1.777917770804609,18,9.862371892127012,1.5778084801707497,1.2778862084925449,6.0210233493495275,6.855408798609928,7.23489842031483,7.536363938404511,7.7306140660637395,8.993054630146133,6.118631178707224,5.0,103
0,0,-0.28209435387672704,0.23212625988595145,10.87771180168817,17.0,2.0348409662251767,1.961933497711632,1.938032375461359,1.857256222896689,3.904463615251721,3.8014340192331435,2.014141252516052,3.943261670006999,3.846044862141088,1.9495788053703065,1.852527515147515,1.6803668226375141,1.543854559672386,3.9102685835487474,3.798517071262737,3.7828884211029017,2.0013775674897407,3.9634148472160864,1.9318104769493472,1.8292947249923182,12,17.340399330010868,1.9718468109419227,0.0,5.998936561946683,6.338594078203182,6.580639137284948,6.799055862058796,6.646390514847728,8.401333305321701,3.4272517321016167,5.0,104
0,0,-0.3018228134866328,0.4194808204704769,10.911617898635043,8.0,1.9511038469928443,1.926701554024515,1.906967317858276,1.7206311297910148,3.8730792600150568,3.730769265126301,1.9773008321021115,3.9614563033274313,3.7833554707599024,1.8626223718419297,1.8055715707077071,1.6280871646965396,1.2607915477103313,3.8647256604148144,3.718726042764297,3.615113692659659,1.9824578111493931,3.998397724767588,1.845865891402173,1.7555349503025968,11,8.042752679649876,0.5984084805885755,1.7146594070385748,5.817111159963203,6.368187186350492,6.678342114654332,6.981934677156389,7.210079628170787,8.535033109544571,3.49039780521262,5.0,105
0,0,-0.2863463040348848,0.4194807088573755,10.426269120596848,9.0,1.948138095937103,1.9176835407984532,1.7486599018111977,1.5522010956950791,3.870640809886031,3.7505752097697305,1.9785802726926305,3.9572241480521337,3.7641978174253414,1.862509610374323,1.8130913396989785,1.3657962085521111,1.0762017946705709,3.862456135026322,3.733618136843925,3.6210970470702906,1.9884207495092543,3.9927564870950176,1.845719477137785,1.7695469283989784,11,9.792176965949276,0.5984084805885755,1.4490370645106372,5.8200829303523625,6.315358001522335,6.586171654854675,6.855408798609928,7.007600613951852,8.432941638968646,3.7388120423108218,4.0,106
0,0,-0.3781205108649653,0.14773249761713309,11.91228015944417,12.0,2.0412957835776933,1.9770903848850767,1.8159393756701208,1.7822519985149468,3.915028235665055,3.8401876267871207,2.0289980031643875,4.006211949378784,3.8361770357153415,1.9287331027991053,1.8944435760297909,1.6452161597855572,1.4641275917268557,3.907273223234857,3.843299307221319,3.719024032065545,2.018597738704627,4.043714808387456,1.901343461217256,1.8700089108556288,27,9.967854551243596,1.8731847975721565,1.7278389016569409,6.2402758451707685,7.1284959456800365,7.601402334583732,8.014004994779459,8.434028950155469,9.457122321855794,6.354518371400197,8.0,107
0,0,-0.37911131758779376,0.2646196371186112,10.564040635917213,6.0,1.912771791428028,1.8408138282430644,1.8339179741373373,1.5124356584420349,3.8129035471944017,3.622594945360152,1.995685917491844,3.933756589136207,3.7073970877143583,1.851550927498936,1.7035844722045232,1.3883646659943751,1.1548378140437892,3.796266590547909,3.6008307299390268,3.5106009983588202,2.0203700596359138,3.9805300106646473,1.8183192878600107,1.6544294355670932,15,10.549003375160547,1.9827032282500945,2.5557724169850897,5.746203190540153,6.4150969591715965,6.748759547491679,7.0431599159883405,7.284134806195206,8.559102594493448,4.279967159277504,4.0,108
0,0,-0.3309981019737991,0.2482104490890865,11.464045652173652,13.0,1.9545622035141432,1.8568125050942,1.7560589502425243,1.5153081388703709,3.939474931760212,3.836319712279208,2.03417942485256,4.047467249956272,3.763535768767523,1.9236300843431768,1.8644195909698988,1.4199121621634017,1.0661397924489902,4.064890342641894,3.8323180039092217,3.6255477762191175,2.023492218018858,4.0240359548499205,1.9334485814798439,1.849723164545368,28,8.075192656261843,0.5436901865014462,0.7663094323935531,6.008813185442595,6.616065185132817,6.960347729101308,7.333676395657684,7.671826797878782,8.853236764745898,6.224199288256228,5.0,109
0,0,-0.3016975732261205,0.4336091634900856,10.908040344985974,9.0,1.950021702694712,1.9177345792665768,1.874271226954836,1.7379212988303077,3.8427867603883685,3.739310994257756,1.9769201574607724,3.9499193961127768,3.7739219483362882,1.822554068576527,1.8065873721904069,1.6551188722149133,1.2489414984807892,3.8317547797040175,3.7224396381949014,3.6160785449813617,1.9828435483652096,3.9931202401332775,1.7920593280834696,1.7648112128931217,11,6.642373604634902,0.8723878569318979,2.0484873378438766,5.840641657373397,6.3784261836515865,6.647688373563329,6.959398512133975,7.202661196523238,8.529121762281509,3.5205288796103,5.0,110
0,0,-0.30175712059038,0.14815136517954264,10.934041530674977,8.0,1.944495998489944,1.9142966139192328,1.7446611131616576,1.7241710785035251,3.8505770715175727,3.724505154064389,1.9672040946684677,3.9459319777052517,3.758311007604479,1.8365967265955159,1.7994644837780258,1.5216959342093561,1.2826371085736918,3.8442963266173082,3.7182319895468576,3.612674491430104,1.967871936802492,3.987499267567984,1.815426196735128,1.7535823224604492,11,6.642373604634902,0.5984084805885755,1.7146594070385748,5.703782474656202,6.175867270105761,6.46614472423762,6.741700694652054,7.029087564149663,8.350666240520924,3.2704791344667696,5.0,111
0,0,-0.2990493604148597,0.3381875522697595,11.908143846579835,12.0,1.9792964936545727,1.9182250910623793,1.8903289273272472,1.8250708371417883,3.897937167779412,3.784156827964393,1.98205428565606,3.9980288558067514,3.7566339954518098,1.8719369696429784,1.8340738720832572,1.710003835128402,1.273992953147416,3.8871261555946224,3.787176230352627,3.6308904072812194,1.9754359748909789,4.03866224126243,1.8454085689958355,1.809448930741816,24,9.76905993815632,1.8143329997322382,2.0193224777240584,6.1463292576688975,6.938284484016959,7.398174092970465,7.833203948641058,8.22764270790443,9.2751913442958,5.4405915349311575,13.0,112
0,0,-0.3445183243615981,0.4039652387328304,12.86507106637003,8.0,1.9164445518212472,1.7505140333681697,1.5744165480024712,1.411908141674253,3.9232019613943407,3.689742091291744,1.9266358765984897,3.9703063071559916,3.622150658724403,1.8588536224996288,1.6204009366212282,1.3150938167778197,1.0301086387160965,3.9575513026414706,3.698933435404675,3.439727439473412,1.9284304318557397,3.9815844463516563,1.8497745676919768,1.5938367884244302,19,9.595433520528273,0.4999999999999999,1.4142135623730951,5.7430031878094825,6.542471960506806,6.8638033914529535,7.2513449833722134,7.557472901614746,8.73052880173936,4.978278358809332,7.0,113
0,0,-0.36549640140228,0.2348003518955888,10.826310331414287,11.0,1.9491300440510304,1.918083497752248,1.8480872871131848,1.6231397075618847,3.885285052207263,3.748355454598861,1.9921031531300115,3.9665553644864446,3.7942759475143313,1.8827183695902088,1.8099879935750869,1.5240548565142105,1.263321528689084,3.8787997754266934,3.748918409491004,3.653541613504329,2.0053326460844487,4.001847201940895,1.8586531638299884,1.7821061004367575,18,12.294459032885115,1.8500546410354373,1.1176412008224763,5.961005339623274,6.6147256002037595,6.970730078143525,7.2449415463370075,7.5485559791698735,8.783396232190894,5.026194144838213,6.0,114
0,0,-0.3177904049285628,0.24051690945988585,11.838635700719898,11.0,1.9952139139145644,1.9318009214882013,1.83819031011704,1.7022702177720457,3.855825978466205,3.809419474663629,2.0028979518101973,3.9395867985743016,3.763644057615904,1.904869851155129,1.8018331842291917,1.634119275551524,1.2502749921688412,3.86121273843261,3.795139133750837,3.693138481234007,2.0024102318347734,3.984303309136641,1.8828281131855849,1.758358567191499,10,6.172523863138574,1.313814579000539,1.1246826503806984,5.843544417031361,6.2441669006637355,6.52649485957079,6.639875833826536,6.785587645007928,8.317033476492403,3.4386554621848737,6.0,115
0,0,-0.3781048000982817,0.2452450762240231,11.73260702544006,13.0,2.015749294947126,1.8802961023788585,1.8226715615081557,1.7192246415673111,3.9454917979173465,3.896549222649569,2.0460811083718777,4.041428994677536,3.7794380090492137,1.9621385770206077,1.893792652057722,1.56727603900831,1.2729393260875672,4.063619425877241,3.9127519875560113,3.683928272822413,2.037645908267469,4.0256137984148,1.9508106771226537,1.90402895430827,27,8.622645003365342,0.5436901865014462,0.4939753170062622,6.1463292576688975,6.834108738813838,7.205635176410363,7.661527081358518,7.96311205897929,9.101752431559284,6.605301914580264,6.0,116
0,0,-0.3957229293539669,0.2757484327979217,12.090580084356027,7.0,1.9712842625955207,1.9006211957525343,1.7318473254629183,1.661800465633147,3.8993059831594645,3.7039839352678814,1.9608073001652493,3.980872811617654,3.7485764612830192,1.8831977899110115,1.7767825349968551,1.4585721412842452,0.9981334738695814,3.896232635574591,3.7016247885072895,3.644968504648348,1.9698473608173004,4.011066977057046,1.8729829984571933,1.725763885494816,14,13.71222778869889,0.7663094323935531,1.040041911525952,5.796057750765373,6.38856140554563,6.782192056006791,6.981934677156389,7.2541778464565185,8.557182839632398,4.264754098360656,5.0,117
0,0,-0.3125312177990936,0.4194858407773087,11.028884976490119,9.0,1.948287231865497,1.9187204514251093,1.7726864976815253,1.7304473803520208,3.8743465450989687,3.749103497695556,1.9756253824113357,3.963634883163929,3.792747923295554,1.8626444454422608,1.8127355275511832,1.5466372085677949,1.2994887342970942,3.8659639520958047,3.734456189717229,3.6498253352723378,1.9823321036625765,4.000946225775547,1.8458765285696912,1.766699726541248,11,9.489772491122118,0.922707996704391,1.852506603368545,5.8944028342648505,6.4599044543775355,6.760414691083428,7.077498053569231,7.304515946460155,8.62317351495347,3.5696852922286446,5.0,118
0,0,-0.37809587637416975,0.2704893872975922,10.960850358928194,7.0,1.897550622702943,1.86897220380698,1.7697774509119228,1.6267816881593893,3.8642755433694274,3.7335157237897696,1.9686253658870612,3.95678394059708,3.6345653220374037,1.8220508649570433,1.779042424372538,1.4485415435894236,1.025852047268713,3.8574730367754415,3.705053712417012,3.4449424592114015,1.9972078886648312,3.9883039526856483,1.7994092297588995,1.7453992418610111,9,11.07230784800276,0.0,1.1905507889761495,5.605802066295998,5.996452088619021,6.1675164908883415,6.192362489474872,6.405228458030843,8.00836557031292,2.8728489483747612,5.0,119
0,0,-0.2747064456337128,0.2355024506662031,11.90118429222961,15.0,1.9996251488430188,1.924127644366211,1.9181389260457733,1.8245897129443711,3.896907704325484,3.842248849909778,1.9862204992962469,3.9978900844609697,3.816060741292004,1.899125999460728,1.8377598765755985,1.740413064510297,1.2136774817580451,3.885623980899092,3.844470270719263,3.7604458494131023,1.980870405102436,4.0384815071449776,1.8782813640164049,1.8129678600676693,33,12.21384967781775,2.222422212515207,1.7063937592326832,6.300785794663245,7.072421900537372,7.45876269238096,7.905810312658932,8.307212626628306,9.364519622823858,6.101464435146442,13.0,120
0,0,-0.372228808414154,0.2322680616435604,10.666782615603138,7.0,1.9116561139716457,1.8761263006077384,1.771988386794347,1.6830802131453642,3.8626726375578193,3.696660333683659,1.9541102152843752,3.9475609044420916,3.649992138811284,1.8145290105187009,1.7634173636399837,1.5091532374356786,1.1532134442138182,3.861062912204748,3.6737249701690615,3.4502960048813085,1.975079635649168,3.9803480555778368,1.7908333347652785,1.7235126014606943,9,7.254141289985701,0.4999999999999999,1.189207115002721,5.4638318050256105,5.814130531825067,6.0867747269123065,6.082218910376446,6.306275286948017,7.885329239273192,2.8205944798301488,5.0,121
0,0,-0.3609458382907782,0.2720895270615622,11.066964176387184,12.0,1.951083430236865,1.9137910699950236,1.8769616343639997,1.8231171963200277,3.7866211038686335,3.6389006731859226,1.955997023167721,3.8654421977919418,3.781294257971719,1.8443375581964911,1.7318592006731524,1.62782301951112,1.5761759261490025,3.788567232835449,3.626586585554211,3.604957346040077,1.960483445560744,3.894237870203912,1.822208533814671,1.6877005868707855,7,20.06483164932553,5.185312329912218,1.283247030143872,5.4510384535657,5.497168225293202,5.749392985908253,5.752572638825632,5.768320995793773,7.687538766201628,1.6873065015479876,2.0,122
0,0,-0.2706123989999851,0.4657958067301418,12.057389697565739,12.0,2.0448506398249657,1.9172756861617848,1.8350976159147152,1.7745949110507058,3.9147301538239754,3.841226197449101,2.03520058730408,4.007098296416605,3.7224026191992383,1.9361183484765183,1.8342806957417488,1.654711100744758,1.157877265723615,3.9084779437029153,3.8396260907297313,3.655901732522948,2.0275422077346392,4.045178586735707,1.910182928418186,1.809804929610259,24,11.658892735485107,2.1143710183621764,1.6545880987662138,6.210600077024652,7.0431599159883405,7.494986233950533,7.952615111651,8.343077871169383,9.379154445411636,5.763388510223953,13.0,123
0,0,-0.3925624207802665,0.22300346844253024,11.033274032848187,9.0,1.97847039571304,1.9186823934285688,1.7366015863368975,1.4612762007087579,3.849722487871149,3.7098400475047386,2.01982776996836,3.9583235956029337,3.7105529355986335,1.8870911872355205,1.7850372882862824,1.3453189658935172,1.1004426685604989,3.8368956135202654,3.6999798876954846,3.557161010909185,2.035796544990374,4.000255538471171,1.8547290047324985,1.7442415634507715,21,11.19082452060099,4.546759141209535,1.3775617398083255,5.8607862234658645,6.637258031284458,7.009408932708638,7.354362330421478,7.711996507047669,8.853665428037448,5.2192393736017895,6.0,124
0,0,-0.3149451084318952,0.23067805120692655,11.170179303873896,9.0,2.01235274804434,1.9331388403606005,1.7713479147015605,1.4638272714684315,3.874043151275301,3.807647141159842,2.025093759499041,3.9552969313269633,3.642051037625328,1.9180730827472063,1.8589222450718597,1.3473428765054816,0.9910299576029408,3.8674897563461488,3.808542124901531,3.504392063885247,2.027067556540857,3.9870752872991715,1.8916509705120823,1.8353069425529311,14,10.430103841929787,1.4657954351961822,0.0,5.755742213586912,6.278521424165843,6.5666724298032415,6.886531642530509,6.948897222313312,8.387312270561718,4.44331983805668,5.0,125
