naAromAtom,nAromBond,BCUTc-1l,BCUTc-1h,BCUTp-1h,nBondsM,SpMin1_Bhm,SpMin2_Bhm,SpMin3_Bhm,SpMin4_Bhm,SpMax1_Bhv,SpMax2_Bhv,SpMin1_Bhv,SpMax1_Bhe,SpMax3_Bhe,SpMin1_Bhe,SpMin2_Bhe,SpMin4_Bhe,SpMin6_Bhe,SpMax1_Bhp,SpMax2_Bhp,SpMax3_Bhp,SpMin1_Bhp,SpMax1_Bhi,SpMin1_Bhi,SpMin2_Bhi,SCH-6,VCH-5,SpMAD_Dt,SHaaCH,SaaN,minHBa,maxaaN,hmin,nAtomP,MDEC-33,MDEN-22,MDEN-23,MLFER_A,MLFER_BH,piPC5,piPC7,piPC8,piPC9,piPC10,TpiPC,R_TpiPCTPC,nTRing,WTPT-4,WTPT-5,pChemBL
0,0,-0.382902926,0.540349285,11.38461959,2,1.952801599,1.894645815,1.880769158,1.800661029,3.78556169,3.5590324,1.925002656,3.895765206,3.681218274,1.751964477,1.689075186,1.572797324,1.41184149,3.925544182,3.725650292,3.576363437,1.914959814,3.913423031,1.723306964,1.640324614,0.203263132,0.102062073,18.53730997,0,0,5.245326886,0,-0.380199866,5,0.5,0,0,0.496,2.038,4.276666119,4.189654742,4.204692619,4.276666119,4.204692619,6.498282149,1.131399317,1,16.31457572,3.204293201,5.21
0,0,-0.382906067,0.540354993,11.38488903,2,1.957936466,1.914712625,1.880865039,1.844355922,3.785561987,3.571914907,1.925052199,3.895765415,3.693431094,1.752661909,1.705699914,1.621599074,1.478809862,3.925544184,3.725654414,3.590607934,1.914962132,3.913423719,1.723452571,1.656112392,0.203263132,0.102062073,20.58306883,0,0,5.260811623,0,-0.389516576,5,0.5,0,0,0.496,2.038,4.317488114,4.234106505,4.248495242,4.317488114,4.248495242,6.546785411,1.124394184,1,16.31459698,3.204293266,5.3
0,0,-0.382908134,0.540358833,11.38491836,2,1.960321791,1.924085419,1.880920094,1.864866984,3.785562003,3.577528489,1.925070073,3.895765427,3.698684336,1.7529056,1.71316632,1.642984926,1.482577064,3.925544184,3.725654845,3.59665864,1.914962615,3.913423769,1.723486218,1.662990395,0.203263132,0.102062073,21.98054967,0,0,5.26891318,0,-0.39428415,5,0.5,0,0,0.496,2.038,4.343805422,4.262679877,4.276666119,4.343805422,4.276666119,6.577861358,1.120124805,1,16.31459926,3.204293273,5.52
0,0,-0.382910178,0.540362701,11.3849261,2,1.962167437,1.931355198,1.881918851,1.879873006,3.785562006,3.581667072,1.925081119,3.895765428,3.702551731,1.753055928,1.718751867,1.65677712,1.487441225,3.925544184,3.725654951,3.60107755,1.914962811,3.913423779,1.723501116,1.66805325,0.203263132,0.102062073,23.39591328,0,0,5.275730581,0,-0.398240625,5,0.5,0,0,0.496,2.038,4.369447852,4.290459441,4.304065093,4.369447852,4.304065093,6.608000625,1.116138763,1,16.31459983,3.204293275,5.16
0,0,-0.382912201,0.540366596,11.38492844,2,1.963624675,1.937106168,1.893687265,1.880801592,3.785562006,3.584796786,1.925087948,3.895765429,3.705477128,1.753149921,1.723018501,1.661580232,1.514190166,3.925544184,3.725654977,3.604397014,1.914962891,3.913423781,1.723507727,1.671867504,0.203263132,0.102062073,24.82405244,0,0,5.281546774,0,-0.401576736,5,0.5,0,0,0.496,2.038,4.394449155,4.317488114,4.33073334,4.394449155,4.33073334,6.637258031,1.112408759,1,16.31459997,3.204293275,4.72
0,0,-0.413371654,0.406326793,9.207713217,1,1.956806938,1.917868261,1.910448455,1.836628182,3.707306881,3.580663761,1.943721313,3.844853031,3.66274599,1.78022367,1.725524679,1.587076664,1.442610443,3.696237482,3.600642966,3.541413472,1.956471766,3.857708326,1.76216221,1.671235547,0.037037037,0,24.26923641,0,0,4.963590874,0,-0.149850931,4,10.67898454,0,0,1.372,2.196,4.33073334,4.189654742,4.110873864,4.060443011,3.951243719,6.458338283,1.059900166,1,26.93543262,0,5.3
0,0,-0.413654661,0.451952218,8.98276215,1,1.956804898,1.915110899,1.91044782,1.836554293,3.717889529,3.580726929,1.947358526,3.856207164,3.675882614,1.785025864,1.725530583,1.588551802,1.449560213,3.894423418,3.656668359,3.6005754,1.949416464,3.865228176,1.768666761,1.671255712,0.037037037,0,24.1303764,0,0,5.024547664,0,-0.239735749,5,8.653001993,0,0,1.865,3.971,4.406719247,4.276666119,4.189654742,4.127134385,3.970291914,6.517671273,1.057902973,1,29.28698686,0,5.11
0,0,-0.41027896,0.40632149,8.834518114,1,1.956806794,1.910482859,1.897572976,1.83661982,3.668958013,3.580659377,1.922316288,3.817056058,3.662145866,1.748082581,1.725519927,1.587024992,1.442394426,3.657038674,3.600640942,3.541405154,1.935333917,3.8305732,1.728252551,1.671231264,0.045360921,0,23.74218144,0,0,4.942618651,0,-0.141586468,4,7.662145601,0,0,1.027,1.878,4.204692619,4.007333185,3.970291914,3.931825633,3.828641396,6.335054251,1.060263653,1,24.42762366,0,4.9
0,0,-0.410531794,0.4519111,9.773330391,3,1.958200158,1.951982367,1.915588692,1.894213392,3.691679823,3.654564586,1.931861208,3.837805377,3.698746394,1.764511905,1.747126877,1.702691401,1.614221489,3.895545135,3.653116595,3.607737256,1.927822679,3.845677037,1.744012341,1.71756138,0.045360921,0,25.77223078,0,0,5.137452089,0,-0.322510886,5,7.591548417,0,0,1.52,3.899,4.624972813,4.564348191,4.49980967,4.553876892,4.543294782,6.812345094,1.139272271,1,26.10420649,0,4.56
5,5,-0.413651296,0.451925105,9.389926085,6,1.956854686,1.91515139,1.910788669,1.839604835,3.729214374,3.706209657,1.948154744,3.900048718,3.702188349,1.785388826,1.725856043,1.643783159,1.455087101,3.897447983,3.689588861,3.645687231,1.949767887,3.955844249,1.76900401,1.671748748,0.12037037,0.038490018,24.59469029,1.847384857,4.02204536,1.70012593,4.02204536,-0.27945372,5,8.653001993,0,0.5,1.865,4.312,4.775967257,4.884694071,4.905274778,5.008132164,4.836281907,7.047027971,1.459259848,2,26.58301569,6.396982186,4.69
5,5,-0.410530315,0.451920301,9.378259045,6,1.956854615,1.910818585,1.894345451,1.839593421,3.72280217,3.677741931,1.92855206,3.899144081,3.702187842,1.755278808,1.725818982,1.64283902,1.454992223,3.895473829,3.684266868,3.608881755,1.927268362,3.955742528,1.737860858,1.671703407,0.128694254,0.038490018,24.14063493,1.838398663,4.028002762,1.726126168,4.028002762,-0.23945372,5,5.825095602,0,0.5,1.52,3.994,4.697065451,4.789572909,4.836281907,4.953182719,4.770684624,6.974888088,1.500614466,2,24.07502063,6.396923881,4.43
0,0,-0.413654661,0.451952218,8.98276215,1,1.956804898,1.915110899,1.91044782,1.836554293,3.717889529,3.580726929,1.947358526,3.856207164,3.675882614,1.785025864,1.725530583,1.588551802,1.449560213,3.894423418,3.656668359,3.6005754,1.949416464,3.865228176,1.768666761,1.671255712,0.037037037,0,24.1303764,0,0,5.024547664,0,-0.239735749,5,8.653001993,0,0,1.865,3.971,4.406719247,4.276666119,4.189654742,4.127134385,3.970291914,6.517671273,1.057902973,1,29.28698686,0,5.11
0,0,-0.410534656,0.451947482,8.357905949,1,1.956804858,1.910460751,1.894302133,1.83655183,3.683984678,3.580703884,1.92700121,3.83254633,3.671607398,1.754500804,1.725521734,1.588319557,1.448840391,3.892319852,3.615102785,3.600521745,1.926547186,3.840660474,1.737156912,1.67124451,0.045360921,0,23.62208734,0,0,5.003575442,0,-0.199735749,5,5.825095602,0,0,1.52,3.653,4.290459441,4.094344562,4.043051268,3.988984047,3.850147602,6.395261598,1.05840708,1,26.77896619,0,5.82
0,0,-0.413371654,0.406326793,9.207713217,1,1.956806938,1.917868261,1.910448455,1.836628182,3.707306881,3.580663761,1.943721313,3.844853031,3.66274599,1.78022367,1.725524679,1.587076664,1.442610443,3.696237482,3.600642966,3.541413472,1.956471766,3.857708326,1.76216221,1.671235547,0.037037037,0,24.26923641,0,0,4.963590874,0,-0.149850931,4,10.67898454,0,0,1.372,2.196,4.33073334,4.189654742,4.110873864,4.060443011,3.951243719,6.458338283,1.059900166,1,26.93543262,0,5.3
5,5,-0.413368273,0.406302116,9.628237367,6,1.956858372,1.917983168,1.910789551,1.83992873,3.719192032,3.703788416,1.944234909,3.895736851,3.702187011,1.78038941,1.725831463,1.638947103,1.454407627,3.700029835,3.689374135,3.600188061,1.95733841,3.954281578,1.762308459,1.671669382,0.12037037,0.038490018,24.74660349,1.853117326,4.041268558,1.757039511,4.041268558,-0.228878709,5,10.67898454,0,0.5,1.372,2.537,4.724063716,4.801969762,4.814214813,4.90897164,4.828313737,6.991234383,1.463696092,2,24.22758015,6.398981222,4.82
12,12,-0.372748876,0.26932383,11.86804013,14,2.004285585,1.901917142,1.747167452,1.474351635,3.897451381,3.652361252,2.051874106,3.998565551,3.737620515,1.933447905,1.743023825,1.311315102,1.037620288,3.882786608,3.646964539,3.594795725,2.068562333,4.031464278,1.906830357,1.702473948,0.267583143,0,22.11315565,1.388224628,16.92747152,1.717365599,4.397113171,-0.039140499,19,12.87751056,1.301395274,1.063659179,0.595,2.53,6.018289032,6.726757845,7.150064,7.489010242,7.767118453,8.955931876,5.605748373,5,10.78905984,18.35749823,7.66
16,17,-0.368460481,0.232270096,11.97698865,20,2.08383276,1.982211856,1.871259094,1.603487017,3.988721525,3.837117605,2.102191579,4.051663794,3.750097585,2.024331747,1.882006354,1.490717628,1.203070401,3.985176842,3.824510137,3.627982914,2.107032511,4.07633915,2.004393222,1.851219586,0.335624525,0,26.26336236,3.193913602,13.33286376,1.759128716,4.548374872,-0.155039626,22,15.85100179,0.650697637,0.877205321,0.547,2.392,6.34640361,7.157930169,7.651190757,8.079585356,8.369870709,9.471186357,7.546091479,7,8.042606112,17.76719501,7.25
11,11,-0.368452582,0.232289488,11.88109865,14,1.998408132,1.88785704,1.654908159,1.563293769,3.90703825,3.67940904,2.040410071,4.012331705,3.746927143,1.918876095,1.732322108,1.381618662,1.152058466,3.892113929,3.667174648,3.60934773,2.056017037,4.048817413,1.891485377,1.692753399,0.370142322,0.033333333,21.8851525,1.233781416,12.88512598,1.663621159,4.407369501,-0.136799018,17,12.28277215,0.650697637,1.696062708,0.547,2.185,5.907913087,6.634058291,7.085482967,7.393359244,7.600324167,8.851627639,5.147199705,5,8.03519644,20.82234371,6.42
11,11,-0.368450934,0.232281398,11.84180119,14,1.998283398,1.887410025,1.62573416,1.555847783,3.902602086,3.657955962,2.040232538,4.006692767,3.744840796,1.918592809,1.732134037,1.377948333,1.146276286,3.887960707,3.652860324,3.597980674,2.055842189,4.042317676,1.891172941,1.692573789,0.267583143,0.0372678,21.59082561,1.277184194,12.60869851,1.729177847,4.387211322,-0.129854573,17,12.28277215,1.460766805,1.063659179,0.741,2.178,5.851304088,6.587119481,7.02331362,7.310403925,7.480586923,8.773974593,5.049072266,5,8.033859713,20.61548928,6.59
12,12,-0.368484439,0.269358488,11.89136863,15,2.004694501,1.903042957,1.747274123,1.557818558,3.89748306,3.653908137,2.052036268,3.998621025,3.743679385,1.933515377,1.745377164,1.38228804,1.090236735,3.882820007,3.64902744,3.59598585,2.068677123,4.03151822,1.906891229,1.705450912,0.267583143,0,22.77582581,1.392600861,16.93025097,1.698654179,4.39912419,-0.138098832,19,13.50880999,1.301395274,1.063659179,0.547,2.751,6.032786417,6.73392259,7.159437695,7.499025453,7.782246977,8.968746404,5.44573509,5,10.82488031,20.75137054,7.29
12,12,-0.368513173,0.232462563,11.90936904,15,2.008705463,1.913194004,1.783936803,1.55814624,3.909279664,3.706631777,2.054875212,4.004313089,3.747051118,1.942509136,1.765914207,1.384265454,1.092276236,3.895646555,3.692048658,3.617699938,2.071161457,4.034696641,1.918714873,1.731923571,0.252291192,0,23.00524557,1.42523975,12.55304894,1.613242237,4.358229128,-0.138758841,19,15.85100179,0.650697637,0.877205321,0.547,2.559,6.072468331,6.781305893,7.218245568,7.554154739,7.87536868,9.033446558,5.52617909,5,10.81859619,17.68656073,8.23
12,12,-0.368520384,0.232279807,11.9122127,15,2.010760366,1.918556389,1.798347722,1.558316072,3.906529889,3.695209034,2.054578971,4.001186318,3.745846827,1.942259522,1.765476512,1.384283422,1.092342461,3.89402875,3.686495765,3.61664549,2.069557816,4.032413348,1.917849376,1.729762209,0.267583143,0,22.77582581,1.847808129,12.94155203,1.726431957,4.41474919,-0.142231063,19,13.50880999,0.650697637,0.877205321,0.547,2.539,6.032786417,6.73392259,7.159437695,7.499025453,7.782246977,8.968746404,5.44573509,5,10.82488031,17.69016286,7.71
16,17,-0.368460481,0.232270096,11.97698865,20,2.08383276,1.982211856,1.871259094,1.603487017,3.988721525,3.837117605,2.102191579,4.051663794,3.750097585,2.024331747,1.882006354,1.490717628,1.203070401,3.985176842,3.824510137,3.627982914,2.107032511,4.07633915,2.004393222,1.851219586,0.335624525,0,26.26336236,3.193913602,13.33286376,1.759128716,4.548374872,-0.155039626,22,15.85100179,0.650697637,0.877205321,0.547,2.392,6.34640361,7.157930169,7.651190757,8.079585356,8.369870709,9.471186357,7.546091479,7,8.042606112,17.76719501,6.94
11,11,-0.368452582,0.232289488,11.88109865,14,1.998408132,1.88785704,1.654908159,1.563293769,3.90703825,3.67940904,2.040410071,4.012331705,3.746927143,1.918876095,1.732322108,1.381618662,1.152058466,3.892113929,3.667174648,3.60934773,2.056017037,4.048817413,1.891485377,1.692753399,0.370142322,0.033333333,21.8851525,1.233781416,12.88512598,1.663621159,4.407369501,-0.136799018,17,12.28277215,0.650697637,1.696062708,0.547,2.185,5.907913087,6.634058291,7.085482967,7.393359244,7.600324167,8.851627639,5.147199705,5,8.03519644,20.82234371,6
12,12,-0.368484439,0.269358488,11.89136863,15,2.004694501,1.903042957,1.747274123,1.557818558,3.89748306,3.653908137,2.052036268,3.998621025,3.743679385,1.933515377,1.745377164,1.38228804,1.090236735,3.882820007,3.64902744,3.59598585,2.068677123,4.03151822,1.906891229,1.705450912,0.267583143,0,22.77582581,1.392600861,16.93025097,1.698654179,4.39912419,-0.138098832,19,13.50880999,1.301395274,1.063659179,0.547,2.751,6.032786417,6.73392259,7.159437695,7.499025453,7.782246977,8.968746404,5.44573509,5,10.82488031,20.75137054,7.08
11,11,-0.368450934,0.232281398,11.84180119,14,1.998283398,1.887410025,1.62573416,1.555847783,3.902602086,3.657955962,2.040232538,4.006692767,3.744840796,1.918592809,1.732134037,1.377948333,1.146276286,3.887960707,3.652860324,3.597980674,2.055842189,4.042317676,1.891172941,1.692573789,0.267583143,0.0372678,21.59082561,1.277184194,12.60869851,1.729177847,4.387211322,-0.129854573,17,12.28277215,1.460766805,1.063659179,0.741,2.178,5.851304088,6.587119481,7.02331362,7.310403925,7.480586923,8.773974593,5.049072266,5,8.033859713,20.61548928,6.83
12,12,-0.368513173,0.232462563,11.90936904,15,2.008705463,1.913194004,1.783936803,1.55814624,3.909279664,3.706631777,2.054875212,4.004313089,3.747051118,1.942509136,1.765914207,1.384265454,1.092276236,3.895646555,3.692048658,3.617699938,2.071161457,4.034696641,1.918714873,1.731923571,0.252291192,0,23.00524557,1.42523975,12.55304894,1.613242237,4.358229128,-0.138758841,19,15.85100179,0.650697637,0.877205321,0.547,2.559,6.072468331,6.781305893,7.218245568,7.554154739,7.87536868,9.033446558,5.52617909,5,10.81859619,17.68656073,8.09
12,12,-0.368520384,0.232279807,11.9122127,15,2.010760366,1.918556389,1.798347722,1.558316072,3.906529889,3.695209034,2.054578971,4.001186318,3.745846827,1.942259522,1.765476512,1.384283422,1.092342461,3.89402875,3.686495765,3.61664549,2.069557816,4.032413348,1.917849376,1.729762209,0.267583143,0,22.77582581,1.847808129,12.94155203,1.726431957,4.41474919,-0.142231063,19,13.50880999,0.650697637,0.877205321,0.547,2.539,6.032786417,6.73392259,7.159437695,7.499025453,7.782246977,8.968746404,5.44573509,5,10.82488031,17.69016286,7.63
16,17,-0.370252987,0.232121221,11.95366045,19,2.083822186,1.981519906,1.870310306,1.603066998,3.988719283,3.837044381,2.10217114,4.05165463,3.742776472,2.024328232,1.881841234,1.490520107,1.107988879,3.985175099,3.824430035,3.62474957,2.107007821,4.076328077,2.004390276,1.851061109,0.335624525,0,25.68883079,3.183313814,13.33021512,1.777840136,4.54824405,-0.056081293,22,15.19710878,0.650697637,0.877205321,0.595,2.171,6.33582966,7.153247234,7.645468686,8.073993359,8.361492874,9.463452532,7.753929767,7,8.006803681,15.37333763,7.62
11,11,-0.37024485,0.232125929,11.85777015,13,1.997900898,1.886733128,1.654904538,1.556437944,3.907012558,3.678694319,2.040181454,4.012292715,3.740034843,1.91877893,1.729435064,1.367885987,1.050418378,3.892086782,3.666029749,3.607229144,2.055853113,4.048783637,1.891396962,1.689051188,0.370142322,0.033333333,21.23244525,1.229405184,12.88247735,1.673694419,4.405358481,-0.037840685,17,11.8248191,0.650697637,1.696062708,0.595,1.964,5.891471545,6.626138111,7.07538612,7.382221592,7.582149594,8.837209338,5.304121726,5,7.999368158,18.4284743,6.54
11,11,-0.370244209,0.232189757,11.81847269,13,1.997773904,1.886285111,1.625606784,1.426155411,3.90257349,3.656517809,2.040002683,4.006646996,3.738386979,1.918494951,1.729243221,1.218303061,1.050395963,3.887930658,3.650975063,3.596613464,2.055677448,4.042276609,1.891083854,1.688866229,0.267583143,0.0372678,20.95177809,1.272807961,12.60604988,1.747889267,4.385200302,-0.03089624,17,11.8248191,1.460766805,1.063659179,0.789,1.957,5.833896577,6.57881709,7.012565643,7.298297086,7.46007667,8.758382926,5.211148649,5,7.998026767,18.22161455,7.59
12,12,-0.370296796,0.232293337,11.88604062,14,2.008354625,1.912106168,1.783721186,1.482432639,3.909255855,3.706282805,2.054727763,4.004265714,3.740173252,1.942456474,1.764613755,1.333956443,1.037621056,3.895622131,3.691516025,3.614955152,2.071055663,4.034647327,1.91867047,1.730584095,0.252291192,0,22.32942025,1.420863517,12.55040031,1.631953656,4.356218109,-0.039800508,19,15.19710878,0.650697637,0.877205321,0.595,2.338,6.058538913,6.774473855,7.209409596,7.54467927,7.861594654,9.02143972,5.681322924,5,10.78277639,15.29270975,8.28
16,17,-0.370252987,0.232121221,11.95366045,19,2.083822186,1.981519906,1.870310306,1.603066998,3.988719283,3.837044381,2.10217114,4.05165463,3.742776472,2.024328232,1.881841234,1.490520107,1.107988879,3.985175099,3.824430035,3.62474957,2.107007821,4.076328077,2.004390276,1.851061109,0.335624525,0,25.68883079,3.183313814,13.33021512,1.777840136,4.54824405,-0.056081293,22,15.19710878,0.650697637,0.877205321,0.595,2.171,6.33582966,7.153247234,7.645468686,8.073993359,8.361492874,9.463452532,7.753929767,7,8.006803681,15.37333763,6.98
11,11,-0.37024485,0.232125929,11.85777015,13,1.997900898,1.886733128,1.654904538,1.556437944,3.907012558,3.678694319,2.040181454,4.012292715,3.740034843,1.91877893,1.729435064,1.367885987,1.050418378,3.892086782,3.666029749,3.607229144,2.055853113,4.048783637,1.891396962,1.689051188,0.370142322,0.033333333,21.23244525,1.229405184,12.88247735,1.673694419,4.405358481,-0.037840685,17,11.8248191,0.650697637,1.696062708,0.595,1.964,5.891471545,6.626138111,7.07538612,7.382221592,7.582149594,8.837209338,5.304121726,5,7.999368158,18.4284743,6.51
11,11,-0.370244209,0.232189757,11.81847269,13,1.997773904,1.886285111,1.625606784,1.426155411,3.90257349,3.656517809,2.040002683,4.006646996,3.738386979,1.918494951,1.729243221,1.218303061,1.050395963,3.887930658,3.650975063,3.596613464,2.055677448,4.042276609,1.891083854,1.688866229,0.267583143,0.0372678,20.95177809,1.272807961,12.60604988,1.747889267,4.385200302,-0.03089624,17,11.8248191,1.460766805,1.063659179,0.789,1.957,5.833896577,6.57881709,7.012565643,7.298297086,7.46007667,8.758382926,5.211148649,5,7.998026767,18.22161455,7.95
12,12,-0.372748876,0.26932383,11.86804013,14,2.004285585,1.901917142,1.747167452,1.474351635,3.897451381,3.652361252,2.051874106,3.998565551,3.737620515,1.933447905,1.743023825,1.311315102,1.037620288,3.882786608,3.646964539,3.594795725,2.068562333,4.031464278,1.906830357,1.702473948,0.267583143,0,22.11315565,1.388224628,16.92747152,1.717365599,4.397113171,-0.039140499,19,12.87751056,1.301395274,1.063659179,0.595,2.53,6.018289032,6.726757845,7.150064,7.489010242,7.767118453,8.955931876,5.605748373,5,10.78905984,18.35749823,7.53
12,12,-0.370301025,0.232128843,11.88888429,14,2.010437884,1.917499465,1.798069017,1.487002023,3.906504375,3.694764896,2.054430106,4.001134592,3.739235968,1.942206509,1.764161263,1.334195234,1.037621089,3.894003305,3.685883158,3.613983138,2.069446389,4.032360776,1.917803911,1.728335919,0.267583143,0,22.11315565,1.841492215,12.93890339,1.745143377,4.412738171,-0.04327273,19,12.87751056,0.650697637,0.877205321,0.595,2.318,6.018289032,6.726757845,7.150064,7.489010242,7.767118453,8.955931876,5.605748373,5,10.78905984,15.29631077,7.67
12,12,-0.367393189,0.285105044,11.90737282,15,2.01070622,1.918348069,1.798276017,1.518488395,3.906528154,3.695164984,2.054549819,4.001182564,3.745026442,1.942253362,1.765269202,1.354969003,1.086338976,3.894026665,3.686424782,3.616305437,2.069540589,4.032404046,1.917846762,1.729643134,0.267583143,0,22.77582581,1.856276309,12.9029847,1.701740599,4.398220264,-0.110981063,19,13.50880999,0.650697637,0.877205321,0.749,2.344,6.032786417,6.73392259,7.159437695,7.499025453,7.782246977,8.968746404,5.44573509,5,13.21632674,15.29871643,5.68
16,18,-0.370250302,0.205653007,12.08182732,19,1.985958227,1.816277188,1.678104438,1.47878055,4.028753754,3.779199359,2.001129691,4.100327863,3.645883394,1.934536994,1.692596076,1.408895312,1.055699797,4.070019463,3.783996653,3.535955329,2.006602678,4.123463984,1.923828692,1.658413701,0.383276638,0.094285209,24.5208007,2.427957425,13.72780024,-1.482944728,4.94285646,-0.118197712,20,10.83281719,1.040041912,1.650963624,0.455,1.575,6.278931753,7.361841886,7.829673895,8.280606165,8.681191319,9.679475827,13.63917682,7,5.559688492,15.14597402,6.75
16,18,-0.370251746,0.208041629,12.08674427,19,1.987234452,1.816340161,1.679913,1.557714581,4.028996297,3.780634605,2.003104501,4.100547169,3.65620891,1.935690494,1.692631079,1.415135714,1.066072991,4.070138624,3.785558947,3.538336898,2.008829064,4.12362794,1.924900372,1.658413812,0.383276638,0.094285209,24.72453765,2.399533691,13.79925838,-1.477944728,4.978639639,-0.138605875,20,10.83281719,1.166901655,1.437216448,0.371,1.642,6.287335654,7.376028897,7.850487094,8.29770506,8.702938243,9.697788971,13.3886253,7,5.631956065,15.43613052,6.71
16,18,-0.370256394,0.173473113,12.05113332,18,1.979194551,1.816092605,1.675939448,1.466386749,4.021526347,3.754905162,1.983363362,4.095693757,3.582719361,1.913741734,1.692315208,1.397030657,1.049929546,4.065915618,3.755101904,3.51130127,1.984165134,4.120506954,1.899869204,1.658412657,0.39856859,0.094285209,23.95432898,2.70634787,13.81369845,-1.354034287,4.984511317,-0.081253268,17,7.988324487,1.040041912,1.650963624,0.003,1.058,6.181503643,7.206412065,7.687266492,8.091416952,8.42346742,9.486924419,13.46800586,7,3.121570206,12.71477058,6.8
16,18,-0.368959696,0.208030158,10.49831023,19,1.985982863,1.838811727,1.723850403,1.575262462,4.013329518,3.78209566,2.009856927,4.13094648,3.685728039,1.932319944,1.72143554,1.430940753,1.067402077,3.9955952,3.762645988,3.491788763,2.017760381,4.173982549,1.918349639,1.673334569,0.383276638,0.054687402,24.72453765,3.106645316,13.45085818,1.855470724,4.791396841,-0.107054949,20,8.126045856,1.166901655,2.370971463,0.371,1.815,6.287335654,7.376028897,7.850487094,8.29770506,8.702938243,9.697788971,13.3886253,7,5.631956065,18.99025269,6.29
16,18,-0.370284253,0.226172321,10.42592441,18,1.98202353,1.832151595,1.73878922,1.523361043,4.006825564,3.740892077,1.987630473,4.131653059,3.612645657,1.914825478,1.703097471,1.390522951,1.060713324,3.991505132,3.714672629,3.481489502,1.998176664,4.183823063,1.900587655,1.641373987,0.39856859,0.054687402,23.95432898,3.410699354,13.38372417,1.819212963,4.750972222,-0.058382897,17,5.398996625,1.040041912,3.301927249,0.003,1.249,6.181503643,7.206412065,7.687266492,8.091416952,8.42346742,9.486924419,13.46800586,7,3.121570206,16.2644256,5.62
16,18,-0.395192337,0.173657265,12.07446666,18,1.992223473,1.81641963,1.679773716,1.48925816,4.027170428,3.772963068,1.99892919,4.098978035,3.622717505,1.931971312,1.692552522,1.406118676,1.055012112,4.0693352,3.77829697,3.530571796,2.000606204,4.122660692,1.919847535,1.658413478,0.383276638,0.094285209,24.38343465,2.268738532,13.79591349,-1.426613996,4.977507821,-0.121253268,17,9.247526445,1.040041912,1.650963624,0.348,1.485,6.244591568,7.29232654,7.774008507,8.212718831,8.576896433,9.603513972,13.31155064,7,5.612579872,12.71834702,7
16,18,-0.393383624,0.17374208,12.08613815,18,1.997244118,1.816615475,1.684412702,1.560929505,4.028738633,3.780163008,2.005304453,4.099971161,3.649327786,1.938037012,1.692688338,1.420295315,1.058141975,4.0702144,3.78708691,3.540709808,2.007571391,4.123300578,1.926427486,1.658413981,0.383276638,0.094285209,24.72453765,2.311023624,13.77298794,-1.488045037,4.967309645,-0.149031045,17,10.83281719,1.040041912,1.650963624,0.604,1.803,6.270456627,7.342364459,7.823614668,8.264912448,8.653270023,9.661185944,12.907392,7,8.052600838,12.71992864,6.44
16,18,-0.370620714,0.247654971,12.08731443,19,1.998024063,1.81663706,1.687456123,1.62594228,4.027734612,3.776102514,2.005365734,4.099396947,3.65157443,1.935853275,1.692654906,1.439443258,1.163148692,4.069697833,3.78247045,3.536967321,2.006300135,4.123195793,1.922283519,1.658413722,0.383276638,0.094285209,25.21990159,2.243565629,13.87438428,-1.457256277,5.018656226,-0.162167029,17,9.885105524,1.166901655,1.437216448,0.371,1.642,6.270456627,7.325467995,7.823389545,8.272377023,8.637871684,9.655412111,12.75962509,7,5.531923556,15.64817327,6.7
16,18,-0.394526626,0.173621177,12.08714485,18,1.999117908,1.816727129,1.699880699,1.656696634,4.027686892,3.77571362,2.005604577,4.099333075,3.64292169,1.935831107,1.692654873,1.441436509,1.166607381,4.069682982,3.782204885,3.536275016,2.005834082,4.123165403,1.922115014,1.658413696,0.383276638,0.094285209,25.36506215,2.179740463,13.91973905,-1.436128374,5.040920451,-0.17117532,17,9.247526445,1.166901655,1.437216448,0.191,1.895,6.260954804,7.316537795,7.808875265,8.250879105,8.623004504,9.6403694,12.65186953,7,5.562017248,15.69554587,6.73
16,18,-0.370268292,0.173504683,12.09244721,18,2.038063835,1.821414983,1.789180657,1.664594904,4.032217429,3.801493765,2.040497808,4.102313989,3.734952443,1.960785084,1.694598438,1.498024367,1.06693644,4.07235906,3.814884717,3.583933342,2.036727815,4.125584682,1.944572938,1.658418893,0.549943305,0.166453992,25.31020081,2.082231711,13.99996601,-1.397489482,5.080832021,-0.187012905,17,10.83281719,1.107062289,1.403375878,0.324,1.599,6.290121333,7.36825096,7.862033993,8.308678444,8.698596032,9.69982285,12.35887636,8,3.14002309,15.6613206,7.68
16,18,-0.370271033,0.173511621,12.09812715,18,2.008813146,1.817080186,1.703727371,1.641123006,4.031521962,3.798957892,2.008712109,4.10158535,3.734128441,1.944555797,1.692872216,1.446288383,1.299742571,4.071982596,3.812387508,3.58813714,2.007544076,4.124899105,1.931536907,1.658414494,0.466609971,0.196347281,25.95066122,2.053807976,14.03777694,-1.406008,5.09935054,-0.207421068,17,10.83281719,1.107062289,1.403375878,0.324,1.599,6.293823541,7.373913634,7.868941697,8.319704061,8.716083432,9.711689241,12.04118658,8,3.142781756,15.71885206,7.62
