naAromAtom,nAromBond,BCUTc-1l,BCUTc-1h,BCUTp-1h,SpMax1_Bhm,SpMin1_Bhm,SpMin3_Bhm,SpMin4_Bhm,SpMax1_Bhv,SpMax2_Bhv,SpMin1_Bhv,SpMin7_Bhv,SpMax1_Bhe,SpMax3_Bhe,SpMin1_Bhe,SpMin2_Bhe,SpMin4_Bhe,SpMin6_Bhe,SpMin8_Bhe,SpMax1_Bhp,SpMax2_Bhp,SpMax3_Bhp,SpMin1_Bhp,SpMax1_Bhi,SpMin1_Bhi,SpMin2_Bhi,SCH-6,VCH-5,SpMAD_Dt,SHaaCH,SaaN,minHBa,maxaaN,hmin,nAtomP,MDEN-22,MDEN-23,MLFER_A,MLFER_BH,piPC5,piPC7,piPC8,piPC9,piPC10,TpiPC,R_TpiPCTPC,nTRing,WTPT-4,WTPT-5,pChemBL
18.0,19.0,-0.37246832799999996,0.26663125,11.09811252,4.700127255,1.967179531,1.668771675,1.4622172009999999,3.898139552,3.8109493939999997,2.0529161780000003,1.127687554,4.01060198,3.7517684680000003,1.9298058530000002,1.810224731,1.551093328,1.017377633,0.8432709009999999,3.969819249,3.8705408230000002,3.672898262,2.07341797,4.044550226,1.901251103,1.80761885,0.204124145,0.0,19.17855575,2.651398414,21.20503279,0.399724919,4.382868284,0.10074413800000001,25.0,4.699920332,0.0,0.606,3.262,6.193256773,6.891451212000001,7.329350019,7.676176604,7.988670223,9.140526292999999,10.32632544,3.0,7.536962121,23.91763536,8.41
18.0,19.0,-0.37247260600000004,0.280228591,11.37061262,4.711631372,1.9671437219999999,1.6689998259999999,1.615392638,3.8978288219999997,3.807600269,2.053183495,1.3256009290000001,4.013006137,3.7647675589999996,1.9296457580000002,1.8076264930000001,1.5557123880000001,1.055026374,0.8526675309999999,3.949652962,3.8690962410000003,3.66989278,2.073535884,4.04518356,1.900741068,1.799497961,0.204124145,0.0,19.73131472,2.661636644,21.30383097,0.37301794,4.402868284,0.086645452,26.0,4.699920332,1.05239928,0.606,3.2689999999999997,6.205441211,6.909581735,7.345455621,7.700910394,8.00738788,9.160636275,9.910530599,3.0,7.659002949,26.90937124,8.2
18.0,19.0,-0.37820124299999996,0.28088891899999996,11.52437755,4.714110393,1.9671716519999998,1.77700173,1.668335255,3.898375082,3.81864525,2.054082364,1.3274037859999999,4.01749545,3.783582245,1.929844731,1.81685526,1.563193604,1.108102413,1.015378012,3.960421152,3.87032248,3.6780627289999996,2.073695624,4.045877002,1.901152065,1.8115515359999999,0.306186218,0.0,22.00972275,2.6664097680000003,21.45703452,0.36200701700000004,4.43418945,0.041270457,26.0,4.699920332,1.05239928,0.606,3.5860000000000003,6.245016055,6.939087387000001,7.369689327000001,7.728023703,8.042960633,9.193256202999999,8.855503941,4.0,10.77259316,27.3849962,8.12
18.0,19.0,-0.38167354,0.266659518,11.10164741,4.700127255,1.967865688,1.6842238999999999,1.606177705,3.898695314,3.811107914,2.053479445,1.3006183059999998,4.011139914,3.751844111,1.9303436630000002,1.810369996,1.555894994,1.0544252159999998,0.9018848279999999,3.969826395,3.8711382910000003,3.672981744,2.074089156,4.044974604,1.9019417109999999,1.8078239280000001,0.204124145,0.0,19.71264146,2.666785471,21.39088454,0.38838447200000004,4.449955869,-0.050366972999999995,25.0,4.699920332,0.0,0.606,3.4730000000000003,6.210474567,6.932889867,7.3816478210000005,7.744603644,8.06205847,9.197196557,9.809564488,3.0,10.51241933,23.955414,8.11
18.0,19.0,-0.380706056,0.26665704,11.38024158,4.70012726,2.02252747,1.801613167,1.632401931,3.921309066,3.8158780930000002,2.071662163,1.285229005,4.02101521,3.7597257010000003,1.959367717,1.816744955,1.58339607,1.053044291,0.972440788,3.9704170710000004,3.9024928269999997,3.6779365939999997,2.085449995,4.056475869,1.930314466,1.813939409,0.306186218,0.0,20.72514927,2.3645667130000003,21.92946948,0.40721408600000003,4.671414202,-0.019983387,24.0,4.699920332,0.0,0.606,3.409,6.2587445939999995,7.019114951000001,7.483288355,7.855841387999999,8.211173169,9.30702177,9.186066514,4.0,7.745746607999999,23.97675537,8.85
18.0,19.0,-0.378148053,0.26666761,11.28243177,4.700127257,1.996355413,1.800189504,1.6694723059999999,3.9105373460000004,3.813632253,2.06458673,1.299430099,4.016052783999999,3.753538686,1.946601394,1.81352784,1.583701445,1.119516419,1.010254872,3.970121929,3.888280168,3.674740842,2.080801782,4.052570724,1.915893179,1.810778761,0.306186218,0.0,21.08902642,2.427758542,21.88564396,0.40327809600000003,4.644613607,-0.04438859,24.0,4.699920332,1.040892119,0.606,4.051,6.243074071000001,6.980148612000001,7.440192555,7.8204583329999995,8.152053955,9.265081544,8.996313352,4.0,7.737731673,27.406436600000003,8.28
18.0,19.0,-0.378152142,0.28024799899999997,11.38343318,4.7116313739999995,1.996337235,1.800029184,1.669664791,3.910329202,3.810192279,2.064751064,1.340816756,4.017855971,3.7651096689999997,1.946498745,1.8108841480000002,1.593832898,1.126577543,1.018928274,3.9502984210000003,3.88656942,3.6716503719999998,2.080896342,4.0530486119999996,1.9155761059999998,1.802562557,0.306186218,0.0,21.60017357,2.437996772,21.98444215,0.376571117,4.664613607,-0.046532051,25.0,4.699920332,2.09325977,0.606,4.058,6.254669804,6.996752963,7.45462048,7.841904347000001,8.167972537999999,9.282857235,8.73363881,4.0,7.859742838,30.39821226,8.41
24.0,25.0,-0.294550413,0.221492687,11.56288163,4.7270425000000005,1.975799081,1.81015543,1.672323444,3.948287618,3.8831612939999998,2.0577492,1.1727956929999999,4.052986477,3.816914208,1.9400955519999998,1.9122239490000001,1.5599124530000001,1.053950079,0.8530122179999999,4.074041935,3.870750118,3.717261905,2.069557561,4.047307999,1.94613211,1.888736486,0.30274943,0.0,22.34401376,5.710757388999999,21.20236295,0.310338516,4.357398859,0.058143948,30.0,4.699920332,0.0,0.606,3.069,6.349357499,6.93261556,7.332113696,7.682612046,8.020056004,9.18626258,9.504476783,4.0,4.98134274,23.97945412,6.73
18.0,19.0,-0.294530463,0.266606628,11.08952106,4.700127235,1.9755615340000001,1.672681036,1.461239154,3.892344833,3.8095298360000003,2.051670702,1.1157567940000002,4.0051648769999995,3.751518952,1.928593663,1.809940111,1.546392815,0.963319609,0.686112611,3.969757023,3.866200612,3.672542936,2.068903069,4.0410870999999995,1.896901758,1.8065699419999999,0.219416097,0.0,19.24738998,3.080887836,21.09916914,0.41873978700000003,4.3370812469999995,0.107782388,24.0,4.699920332,0.0,0.606,3.0780000000000003,6.114373313,6.7547315679999995,7.203905302999999,7.509900175,7.827952432999999,9.001265842999999,10.37384611,3.0,4.733761132,23.882364199999998,7.7
18.0,19.0,-0.294534657,0.215903997,11.35552313,4.732249393,1.975531196,1.672550565,1.3728744169999998,3.93414004,3.880044109,2.0511552180000003,1.180111828,4.0602029360000005,3.8036367319999997,1.928499917,1.80764567,1.5423668019999999,1.018928274,0.8606515220000001,4.077652705,3.870331764,3.703892408,2.068813814,4.0512217,1.8968046490000001,1.8051767969999999,0.278341662,0.0,20.07290038,3.047449762,21.28907945,0.430959489,4.387723066,0.077170143,24.0,4.699920332,0.0,0.606,3.082,6.131905607,6.789094905,7.235202537999999,7.552122452000001,7.8707283,9.040089885,9.540198141,4.0,4.875989658,23.93813957,7.44
18.0,19.0,-0.29453402,0.280216065,11.36202322,4.711631354,1.975531146,1.672866191,1.6154294280000001,3.891968613,3.806243535,2.051952811,1.166490486,4.008346536,3.764698081,1.9284279690000001,1.80734731,1.550638374,1.04892546,0.8358104479999999,3.9495289510000005,3.8647988110000004,3.669557923,2.069036241,4.04180004,1.896312337,1.798507235,0.219416097,0.0,19.78091923,3.091786075,21.19796732,0.39203280799999995,4.357081247,0.091059032,25.0,4.699920332,1.05239928,0.606,3.085,6.127551266,6.77549094,7.222143941000001,7.539043678,7.849898012000001,9.024346298,9.894857158999999,3.0,4.8557695999999995,26.87407961,7.6
18.0,19.0,-0.294539409,0.280705503,11.51922774,4.713422358,1.975548695,1.7838235409999998,1.67233504,3.892435737,3.8137792189999997,2.052408958,1.270481377,4.011264841,3.774954152,1.928569992,1.8135750119999998,1.557313151,1.054144827,0.907705432,3.957706235,3.865733973,3.675678683,2.0691166069999998,4.042224755,1.8966275959999999,1.8063556180000002,0.219416097,0.0,20.30571968,3.06550613,21.31123651,0.38519071899999996,4.393651826,0.018369516000000002,25.0,4.699920332,1.05239928,0.606,3.103,6.131905607,6.789094905,7.235202537999999,7.552122452000001,7.8707283,9.040800993,9.482623771,3.0,4.89643909,27.03091153,6.39
18.0,19.0,-0.378060489,0.280876114,11.5157894,4.714110376,1.9755529630000002,1.777075415,1.672272854,3.892659614,3.817212281,2.052905757,1.285229005,4.014161292,3.783582089,1.928635736,1.816587247,1.557873456,1.0537549179999999,0.9500940529999999,3.960340122,3.8660093239999997,3.677695707,2.069220877,4.042597408,1.8967999780000002,1.81056117,0.321478169,0.0,22.08425432,3.09742715,21.35117087,0.381021885,4.409906708,0.049619515999999995,25.0,4.699920332,1.05239928,0.606,3.4019999999999997,6.170264285,6.809160022,7.249514852000001,7.570845877000001,7.891414021,9.061641406,8.713129582,4.0,7.969321961,27.3497093,7.07
18.0,19.0,-0.294533935,0.266621981,11.1048588,4.700127336,1.9581914459999998,1.653128088,1.460660335,3.9022989999999997,3.811735591,2.0494347459999998,1.115437099,4.009853574,3.7516771319999997,1.930645912,1.8102533140000001,1.548433124,0.964894865,0.686211137,3.9700100989999996,3.8810397560000003,3.6735697989999996,2.0668078569999997,4.044048823,1.902032432,1.807664872,0.204124145,0.0,19.16349994,2.429090458,21.41645816,0.42207312,4.477513346,0.075038029,24.0,4.699920332,0.0,0.606,3.0439999999999996,6.172352786,6.844931953,7.274750226,7.629315277999999,7.906829191,9.085003881,10.40212264,3.0,4.73377056,23.87445977,7.75
18.0,19.0,-0.29453523,0.26655382899999996,11.07582576,4.6993167289999995,1.964531291,1.657294325,1.461979573,3.90307977,3.8166265139999997,2.05237964,1.13713394,4.010980484,3.758861823,1.932735165,1.8288657680000002,1.553960032,1.050836122,0.75717781,3.9704405460000003,3.8810597839999996,3.680617273,2.0685945219999997,4.045097042,1.90398396,1.8186962009999998,0.204124145,0.0,19.16349994,2.432786541,21.31590175,0.610093966,4.46728958,0.075423832,24.0,4.699920332,0.0,0.606,3.043,6.172352786,6.844931953,7.274750226,7.629315277999999,7.906829191,9.085003881,10.40212264,3.0,4.73377056,23.87445977,7.02
18.0,19.0,-0.355618851,0.266652022,11.07335246,4.699318756,1.9595511719999998,1.654517702,1.461086005,3.9015069139999996,3.807552139,2.05039866,1.149788115,4.01019592,3.755665637,1.9305080019999998,1.809995065,1.549130034,1.050781714,0.821277217,3.966914364,3.8809501689999997,3.658568948,2.0681069340000002,4.044167435,1.901884819,1.807427212,0.204124145,0.0,19.3148055,2.557477899,21.18267268,0.5931533760000001,4.456197759,0.081789572,25.0,4.699920332,0.0,0.606,3.262,6.189418487,6.868023185,7.293857038,7.654820821,7.953268917000001,9.115882017,10.18774496,3.0,7.544424143,23.94987084,7.02
18.0,19.0,-0.294537461,0.280223793,11.37730785,4.711631443,1.95814803,1.65373386,1.6147510409999999,3.902025483,3.80835006,2.049743007,1.150017207,4.012361223,3.764743255,1.9304883940000002,1.8076517509999999,1.5528643030000002,1.049282441,0.835811382,3.950040444,3.879436094,3.6705245630000003,2.0669485169999997,4.0446956169999995,1.901532141,1.7995309519999998,0.204124145,0.0,19.70943381,2.4393286880000002,21.51525635,0.395366141,4.497513346,0.066210869,25.0,4.699920332,1.05239928,0.606,3.051,6.184793012999999,6.863917674,7.291751998,7.655220472000001,7.927127055,9.106249883,9.95628453,3.0,4.855779028,26.86617323,7.62
24.0,25.0,-0.29455018899999996,0.22767704,11.55865904,4.72665062,1.958390586,1.803302661,1.652483996,3.92761007,3.8891857589999996,2.054072952,1.155111602,4.0449042980000005,3.807553809,1.934415246,1.889431981,1.561688331,1.054992265,0.8528773279999999,4.0586769369999995,3.884810181,3.707622769,2.067393852,4.048251783,1.922242625,1.8875124159999999,0.306186218,0.0,22.00424603,4.91643541,25.52597904,0.360474832,4.516837478999999,0.060519995,30.0,5.2709900780000005,0.0,0.606,3.4019999999999997,6.366899909,7.002539752000001,7.38217298,7.767005972000001,8.066702932,9.236050759,9.724585308,4.0,4.9791188239999995,26.96884754,6.42
6.0,6.0,-0.38887482799999995,0.264657083,11.22812992,4.029078216,2.044167293,1.767290639,1.6044966109999999,3.98661657,3.7280239639999997,2.06846669,1.3731821169999998,4.048939281,3.73183676,1.9981872459999999,1.76538213,1.366970964,1.211572289,1.013216377,3.9766616630000002,3.715606824,3.577179577,2.080745255,4.04773354,1.996474349,1.743307014,0.413331051,0.048112522000000005,30.06492289,1.150153927,0.0,1.901057688,0.0,-0.34650465,13.0,0.0,0.0,0.48,2.859,6.051647895,6.827121251,7.170047425,7.540621529,7.809541325,9.005282288,3.908349328,11.0,22.18065357,3.0338021389999996,6.83
27.0,29.0,-0.385853593,0.219689653,11.59253841,4.128566286,2.0109202980000003,1.93567936,1.7991557009999999,4.035624029,3.907885203,2.04198736,1.37845327,4.140270769,3.852840202,1.955599314,1.94438208,1.739956118,1.269647161,1.078192538,4.019716024,3.901291669,3.795519243,2.055993008,4.18156055,1.9386468119999998,1.925653169,0.549943305,0.025,29.94692177,7.080823072,13.38445331,1.58732715,4.791124808,-0.08953506900000001,17.0,1.550343874,2.658696892,0.875,3.052,6.788302882000001,7.675121754,8.153039458,8.594949995,8.998096674,10.01077955,10.551746699999999,8.0,7.944183861,22.339962300000003,6.24
21.0,22.0,-0.284402019,0.222026033,11.87707325,4.020568947,1.9978048830000001,1.834213794,1.719626921,3.90983678,3.8698213619999997,2.044453893,1.188590346,4.0401700169999994,3.8007803389999997,1.938318561,1.799158244,1.5340348719999999,1.2117545509999998,0.7986202309999999,3.895029918,3.8438449319999997,3.746988543,2.061206473,4.0945845080000005,1.915480092,1.7754070290000001,0.434880472,0.032274861,24.87962226,6.076205852999999,12.74747709,1.453882984,4.313764855,-0.053719884,17.0,4.335286184,1.3199976340000001,0.49700000000000005,2.313,6.2998679420000006,6.991069072999999,7.398884285,7.621281284,7.955675792,9.164781836,6.883023572999999,7.0,2.6169294240000003,22.30415333,8.57
22.0,23.0,-0.37469035,0.221851044,11.85261251,4.726350506,2.023184816,1.906823929,1.655101767,3.970303455,3.89623981,2.0942317630000002,1.426022775,4.075245808,3.865350939,1.983008932,1.9178186680000002,1.546104054,1.235008148,1.021934457,4.07766613,3.903775093,3.7828027960000004,2.094393201,4.08230204,1.972462804,1.910113525,0.290263604,0.0,24.6645928,6.198089126,9.218782481,2.023940709,4.642069472,-0.03183065,29.0,2.289428485,0.448977786,0.359,3.1060000000000003,6.358816662000001,7.078736738,7.482853275,7.886903432,8.16557686,9.321763643999999,8.94214375,5.0,10.5975719,15.66300495,7.8
16.0,18.0,-0.280337693,0.274443482,12.22770773,4.293320168999999,2.027939089,1.71482264,1.6401537309999998,4.003264575,3.761201082,2.054570643,1.469747649,4.0749760319999995,3.827507648,1.97208715,1.5978892480000002,1.520664152,1.3537115430000002,1.1373077870000001,4.043477832,3.784464111,3.697864978,2.05443459,4.10873984,1.953713416,1.5560753230000002,0.587673112,0.152598884,20.4900108,3.782054755,8.821846463,-1.675107139,4.57729539,0.019861953,20.0,2.460900599,0.8480313540000001,0.483,2.957,6.053411822999999,7.016020946,7.432271137000001,7.868056915,8.229155848,9.294541848,12.781998199999999,4.0,5.065885625,21.56454799,7.82
22.0,24.0,-0.33317789600000003,0.170686528,12.82065348,4.700325585,2.129113517,1.822184319,1.6822983619999998,4.060123658,3.7910973119999998,2.152194005,1.3022569590000002,4.113065896,3.862663325,2.086290755,1.8260296480000002,1.7499498569999998,1.2715535009999999,0.9942067259999999,4.05947999,3.9996106910000004,3.7789076589999997,2.155954698,4.133908837,2.069375294,1.8071816440000001,0.28350575699999997,0.0,24.43841124,5.192194922,12.89020236,3.2058115380000003,4.84844809,-0.134606442,17.0,2.330408294,0.0,0.638,2.898,6.5697005410000004,7.489359679,7.979346922,8.425935453,8.727273033,9.797965891,12.17598079,5.0,4.719677999,20.48371379,9.3
11.0,11.0,-0.292167085,0.395871342,11.01869805,4.070606575,1.954829704,1.3528943569999998,1.236051948,3.90569476,3.7982144989999997,1.9786220719999998,0.96183761,4.010813357,3.474328307,1.885541581,1.7678883,1.170095397,0.7986202309999999,0.412373276,3.890865313,3.792843216,3.291404758,1.987845834,4.036001423,1.8676944619999998,1.7642497680000002,0.25645313399999997,0.032274861,17.98219,3.488810902,3.6912535980000003,0.09976230900000001,3.6912535980000003,0.24248614300000002,18.0,1.025985568,0.0,0.475,1.285,5.691414641000001,6.18980298,6.520621127999999,6.776934495,6.8734226,8.323896629,5.6673830810000005,4.0,5.141580735,9.227134719,4.91
21.0,23.0,-0.307589551,0.27330282300000003,10.84214405,4.105779864,2.0981973380000003,1.8272904769999998,1.440685318,4.06672895,3.8200456789999997,2.094179473,1.209496493,4.129431994,3.818587818,2.041378177,1.8644476269999999,1.323385093,1.061831175,0.859832921,4.062736206,3.816945053,3.730367222,2.0888363340000002,4.1588077960000005,2.027276658,1.8415670919999998,0.439238079,0.02795085,21.20528599,5.534976177999999,4.048820366,2.520017773,4.048820366,0.222871918,26.0,1.2405556629999999,0.0,0.09699999999999999,1.2309999999999999,6.349685171,7.130361186,7.604824446,7.887477719,8.262729277,9.375892052000001,13.31765175,5.0,2.551282401,14.78170325,4.3
24.0,27.0,-0.36769242700000004,0.164586701,10.66764143,4.099710422,2.071652856,1.804429052,1.741460505,4.048242588,4.008180623,2.096112125,1.403169474,4.122764313999999,3.8288899080000003,2.02621457,1.900916077,1.5996798559999998,1.26960544,0.97281879,4.040957504,4.005313119,3.7031144360000003,2.105276049,4.151192458,2.011582249,1.8811550680000002,0.5930130339999999,0.068359253,25.90298663,6.388323576,8.155159702,2.755761127,4.206918796,-0.18407478300000002,19.0,0.902337085,0.6796176979999999,0.59,1.6440000000000001,6.541075092000001,7.44228217,7.844869869,8.040547553,8.344351867,9.552963852000001,12.63263033,7.0,7.956195826,17.94712962,6.02
24.0,27.0,-0.36770456700000004,0.233391072,10.85464069,4.157346287,2.066041592,1.802352505,1.7382078509999999,4.048746146,4.0081866680000005,2.083581944,1.2686632359999999,4.116910225,3.8341806789999997,2.0199755280000002,1.9009046930000002,1.5995981609999999,1.268065266,0.9654404740000001,4.044438628,4.005326655,3.713759308,2.084799718,4.144727047,2.005174155,1.8811444030000002,0.658654176,0.064035242,25.28103374,5.276705455,8.670377467,0.6649289039999999,4.3472800330000005,-0.204537793,17.0,0.902337085,0.0,0.8370000000000001,2.099,6.51142024,7.375588586,7.809289226000001,8.008546182,8.34390044,9.525333862,12.74558503,7.0,3.078290956,17.41039494,8.15
24.0,27.0,-0.367687562,0.233381247,10.30965097,4.150111244,2.068901281,1.8024305,1.7381363769999998,4.040831071,4.008165334,2.076785408,1.197541677,4.108739158000001,3.834123827,2.0141650490000003,1.9008928530000002,1.599472745,1.263601681,0.959361825,4.037986401,4.005310723,3.713758041,2.075096132,4.136647612,1.9991991919999998,1.881132829,0.671140002,0.064035242,24.88810104,5.712878942000001,8.699266355,0.70983946,4.361724478,-0.194333712,16.0,0.902337085,0.0,0.59,1.835,6.457309148999999,7.315977001,7.752474482999999,7.960472233,8.305742245,9.475433931,12.86725498,7.0,3.0787528739999996,14.83340381,9.0
21.0,23.0,-0.367672725,0.233455267,9.995537029,4.146791549,2.023947153,1.7568499119999998,1.6571149440000001,4.008546622,3.799913171,2.062534539,1.078349843,4.098964971,3.8257319180000002,1.976794989,1.86489437,1.452240365,1.01736775,0.7986202309999999,3.999382274,3.807698269,3.712355122,2.0702253809999998,4.133371393,1.9558574069999999,1.839045316,0.48574459600000003,0.02795085,21.45509028,5.313182072,13.088166099999999,0.688829864,4.509328049,-0.14926273199999998,16.0,1.645299747,0.0,0.21899999999999997,1.702,6.22375365,7.07487727,7.544079927,7.857637931,8.218294805,9.319893979,13.72299979,5.0,3.0756161989999997,14.85214279,7.23
21.0,23.0,-0.367675573,0.18766667399999998,10.04503338,4.083579502,2.031585186,1.7800912569999998,1.6650179330000001,4.016252091,3.800128145,2.0658206669999997,1.150514579,4.105256886,3.831726887,1.981823176,1.864980806,1.468854998,1.088782514,0.825257702,4.005095762,3.8077955739999996,3.722824675,2.0732771469999998,4.141292176,1.960725511,1.8391346119999998,0.45756093299999995,0.02795085,21.79522504,5.362258766,12.98706442,2.94384944,4.491152466,-0.153371481,18.0,1.645299747,0.0,0.21899999999999997,1.732,6.27587957,7.14915001,7.625103335,7.977876997,8.365158176,9.428478448,14.36095599,5.0,3.075875155,14.94228054,7.89
18.0,19.0,-0.36799347600000004,0.201101682,10.13381501,4.00520099,2.054407909,1.758940872,1.656035163,3.9841212660000003,3.799313911,2.057940491,1.102615417,4.038487855,3.78371131,1.991797246,1.864915935,1.449879231,1.015668897,0.7986202309999999,3.9831008389999996,3.807349031,3.665722588,2.05611097,4.058508067,1.9756995380000002,1.839084577,0.48574459600000003,0.044194174,21.44765608,5.575387011,4.283070223,2.846951292,4.283070223,-0.1580802,16.0,0.14285714300000002,0.0,-0.066,1.7719999999999998,6.048110677,6.751284201,7.142777992999999,7.435461065,7.726536539,8.929028591,9.294248384,5.0,5.619627259,8.679543249,7.8
11.0,11.0,-0.300852526,0.26992879399999997,11.19304356,3.990209895,1.947221805,1.56660729,1.38155566,3.9497042660000004,3.73753209,1.9544371809999999,1.0037071659999999,4.018220846,3.5334300819999998,1.881323953,1.6547326409999998,1.248037369,0.952477482,0.685829872,3.943915748,3.732416391,3.351725356,1.953494731,4.042377323999999,1.8640009690000001,1.6279941080000002,0.38641416700000003,0.079362522,16.68735108,3.2780280160000004,0.0,2.512939736,0.0,0.262882181,20.0,0.536342121,0.0,0.644,1.5119999999999998,5.694783773999999,6.46832935,6.839677168,6.965139362,7.207350482000001,8.539535483,7.462728102000001,4.0,4.980537058,11.47220108,7.0
0.0,0.0,-0.382897228,0.540049903,8.573632932,4.440368764,1.954682036,1.8809453319999998,1.867004677,3.606222297,3.5651886010000005,1.923387108,1.580865586,3.760180442,3.676959446,1.736558254,1.69404918,1.6292809,1.447105743,1.27282809,3.899526925,3.62343406,3.5637631589999996,1.9142014930000002,3.820695575,1.6869353059999999,1.6418784709999998,0.0,0.0,21.13638032,0.0,0.0,5.031253702,0.0,-0.074681951,5.0,0.0,0.0,0.496,1.666,3.63758616,3.555348061,3.555348061,3.555348061,3.526360525,5.9889614170000005,1.220858896,0.0,10.785505800000001,3.203315519,5.08
6.0,6.0,-0.391957357,0.335016403,10.74746518,3.809011927,1.98207635,1.855584649,1.8249240009999999,3.80327598,3.7076000860000002,1.9640427569999999,1.721578166,3.8702795660000002,3.80355431,1.867393689,1.7254472680000001,1.668793524,1.519229089,1.4679342819999999,3.809968112,3.693537913,3.6134638760000004,1.9582265559999998,3.9097472539999996,1.8423273619999998,1.687226325,0.23814483600000003,0.09128709300000001,26.79630121,2.574223635,0.0,1.176308733,0.0,-0.15467430599999998,6.0,4.052976303,1.354801605,2.301,9.008,5.614723548,5.620174391,5.835176167,5.8009848029999995,5.759887093,7.787848723,1.6284628380000001,2.0,34.7201114,42.26732312,2.640164518
11.0,12.0,-0.37846905299999994,0.180231642,11.54250433,4.281532457,2.013466347,1.6234261380000001,1.38628104,4.0112679689999995,3.692052322,2.001545576,1.007167592,4.048018885,3.636105552,1.9355459940000002,1.720611391,1.33406234,0.97677285,0.600857884,4.05943122,3.711506037,3.4959640060000003,1.9979162540000002,4.045471713,1.921397367,1.7081605169999998,0.438832194,0.088388348,19.27196421,2.819072653,0.0,-1.393060151,0.0,-0.204912604,17.0,0.0,0.0,0.003,1.8780000000000001,5.8881851979999995,6.735817128,7.11767427,7.415969683999999,7.678624567999999,8.888335862,8.123261456,5.0,8.795908828,3.471231375,6.26
22.0,25.0,-0.37032550200000003,0.175499445,13.88663219,4.422930828999999,1.9724464380000002,1.7606481230000002,1.545677009,4.103213064,3.93191341,1.991709753,1.106794437,4.125717985,3.730570974,1.948865835,1.9146199369999999,1.5084227819999998,1.114257422,0.800970443,4.174934929,3.9746542369999998,3.700341797,1.970161029,4.123861328,1.945986837,1.9063764419999998,0.553155315,0.156853667,26.51965754,3.9890138160000004,4.920628053,-1.3878819009999999,4.920628053,-0.139234898,24.0,0.0,0.0,0.25,1.255,6.593172951000001,7.650514459,8.196165447,8.696435467999999,9.11826695,10.06564182,17.38346859,8.0,3.122240653,5.654674558,7.64
22.0,25.0,-0.369188371,0.24992817399999998,13.00806159,4.363941358,1.995558397,1.759480729,1.6347855480000002,4.089660461999999,3.909446757,2.0163600280000002,1.277599152,4.143670384,3.7385716469999997,1.954770863,1.8601456109999999,1.509902563,1.1984513490000002,0.916690806,4.139461015,3.9205615660000004,3.657396092,2.00862571,4.162523804,1.942289051,1.8459817630000002,0.5249716520000001,0.11633919699999999,26.31814944,4.007898025,9.472160851,-1.6237394230000002,4.824458573,-0.11138974900000001,26.0,1.6090876680000001,0.0,0.325,1.8030000000000002,6.62948709,7.735887385,8.279483124,8.790279516,9.232524792000001,10.16030737,16.8328406,8.0,5.528536022999999,12.45255611,7.44
17.0,18.0,-0.37032233200000003,0.300584951,12.9186806,4.315189585,1.9697560230000002,1.747355669,1.4238798209999999,4.028900206,3.8186513960000004,1.9723659619999998,1.063980441,4.061132253,3.7034913360000004,1.916584874,1.84512121,1.4336861630000002,1.107993889,0.800969765,4.089620962,3.8213425510000003,3.6672271810000003,1.960485495,4.064566706,1.90969598,1.82543864,0.553155315,0.11338834800000001,26.55428852,4.391192528,0.0,-1.565916294,0.0,-0.119826819,24.0,1.0,1.0,-0.11599999999999999,1.3259999999999998,6.237958347,7.053815282,7.500771302,7.89083103,8.209787676,9.32118306,8.268831537,8.0,5.692881836000001,9.680480178,7.7
17.0,18.0,-0.370315781,0.300611425,13.04115677,4.316272034,1.97702252,1.749309609,1.424244365,4.036413919,3.821993245,1.9921684240000002,1.1598002040000002,4.068980535,3.7417604439999996,1.9368994259999999,1.845160787,1.456453809,1.163380423,0.832416782,4.09373837,3.8239821739999997,3.71129846,1.988576198,4.071464663,1.931992041,1.825510068,0.537863364,0.11338834800000001,27.2140798,4.151594706,0.0,-1.7290634969999998,0.0,-0.156771263,27.0,1.0,1.0,0.336,1.8430000000000002,6.330277791,7.232699266,7.664698518,8.091782836,8.453974632000001,9.514425168999999,8.777746013,8.0,8.131115892,12.10827377,7.7
16.0,18.0,-0.370299635,0.205610264,12.90863405,4.35686199,1.977086684,1.742739974,1.4902833869999998,4.066619958,3.787441574,1.992710988,1.153604034,4.109586415,3.65926443,1.93750922,1.7306808759999999,1.430919646,1.0655037459999999,0.76031856,4.126769288,3.783161331,3.53916749,1.988727863,4.1235290430000004,1.9329662890000001,1.6992799230000002,0.38327663799999995,0.11420823699999999,24.5208007,2.7687933310000004,8.887443778,-1.4913467919999999,4.511761088,-0.138197712,20.0,0.5,1.4142135619999998,0.455,1.443,6.278931752999999,7.361841886000001,7.829673895,8.280606165,8.681191319,9.679475827000001,13.63917682,7.0,5.559688492,11.93400698,6.81
16.0,18.0,-0.370302464,0.20561667,12.90863425,4.356521081,1.9770876119999998,1.7592522380000002,1.540492329,4.06615026,3.785247628,1.992700556,1.1658094959999998,4.108595811,3.662864036,1.9374970319999998,1.733285795,1.493580783,1.142981689,0.848535237,4.126435343,3.781789264,3.549795654,1.9887225259999999,4.122093068,1.932948891,1.6999833169999998,0.39856859,0.11420823699999999,24.96140351,2.7564667610000004,8.959897482,-1.497121126,4.543566643,-0.14472663800000002,20.0,0.5,1.4142135619999998,0.455,1.443,6.278931752999999,7.365051557999999,7.821079114,8.295250091,8.683819631,9.683550403,13.36418382,7.0,5.559906557000001,12.01658258,6.55
